fio version 2 iolog
/mnt/ms111/group2/ssd/test_file write 78364672 4096
/mnt/ms111/group2/ssd/test_file write 78368768 4096
/mnt/ms111/group2/ssd/test_file write 78372864 4096
/mnt/ms111/group2/ssd/test_file write 78376960 4096
/mnt/ms111/group2/ssd/test_file write 78381056 4096
/mnt/ms111/group2/ssd/test_file write 78385152 4096
/mnt/ms111/group2/ssd/test_file write 78389248 4096
/mnt/ms111/group2/ssd/test_file write 78393344 4096
/mnt/ms111/group2/ssd/test_file write 78397440 4096
/mnt/ms111/group2/ssd/test_file write 78401536 4096
/mnt/ms111/group2/ssd/test_file write 78405632 4096
/mnt/ms111/group2/ssd/test_file write 78409728 4096
/mnt/ms111/group2/ssd/test_file write 78413824 4096
/mnt/ms111/group2/ssd/test_file write 78417920 4096
/mnt/ms111/group2/ssd/test_file write 78422016 4096
/mnt/ms111/group2/ssd/test_file write 78426112 4096
/mnt/ms111/group2/ssd/test_file write 78430208 4096
/mnt/ms111/group2/ssd/test_file write 78434304 4096
/mnt/ms111/group2/ssd/test_file write 78438400 4096
/mnt/ms111/group2/ssd/test_file write 78442496 4096
/mnt/ms111/group2/ssd/test_file write 78446592 4096
/mnt/ms111/group2/ssd/test_file write 78450688 4096
/mnt/ms111/group2/ssd/test_file write 78454784 4096
/mnt/ms111/group2/ssd/test_file write 78458880 4096
/mnt/ms111/group2/ssd/test_file write 78462976 4096
/mnt/ms111/group2/ssd/test_file write 78467072 4096
/mnt/ms111/group2/ssd/test_file write 78471168 4096
/mnt/ms111/group2/ssd/test_file write 78475264 4096
/mnt/ms111/group2/ssd/test_file write 78479360 4096
/mnt/ms111/group2/ssd/test_file write 78483456 4096
/mnt/ms111/group2/ssd/test_file write 78487552 4096
/mnt/ms111/group2/ssd/test_file write 78491648 4096
/mnt/ms111/group2/ssd/test_file write 78495744 4096
/mnt/ms111/group2/ssd/test_file write 78499840 4096
/mnt/ms111/group2/ssd/test_file write 78503936 4096
/mnt/ms111/group2/ssd/test_file write 78508032 4096
/mnt/ms111/group2/ssd/test_file write 78512128 4096
/mnt/ms111/group2/ssd/test_file write 78516224 4096
/mnt/ms111/group2/ssd/test_file write 78520320 4096
/mnt/ms111/group2/ssd/test_file write 78524416 4096
/mnt/ms111/group2/ssd/test_file write 78528512 4096
/mnt/ms111/group2/ssd/test_file write 78532608 4096
/mnt/ms111/group2/ssd/test_file write 78536704 4096
/mnt/ms111/group2/ssd/test_file write 78540800 4096
/mnt/ms111/group2/ssd/test_file write 78544896 4096
/mnt/ms111/group2/ssd/test_file write 78548992 4096
/mnt/ms111/group2/ssd/test_file write 78553088 4096
/mnt/ms111/group2/ssd/test_file write 78557184 4096
/mnt/ms111/group2/ssd/test_file write 78561280 4096
/mnt/ms111/group2/ssd/test_file write 78565376 4096
/mnt/ms111/group2/ssd/test_file write 78569472 4096
/mnt/ms111/group2/ssd/test_file write 78573568 4096
/mnt/ms111/group2/ssd/test_file write 78577664 4096
/mnt/ms111/group2/ssd/test_file write 78581760 4096
/mnt/ms111/group2/ssd/test_file write 78585856 4096
/mnt/ms111/group2/ssd/test_file write 78589952 4096
/mnt/ms111/group2/ssd/test_file write 78594048 4096
/mnt/ms111/group2/ssd/test_file write 78598144 4096
/mnt/ms111/group2/ssd/test_file write 78602240 4096
/mnt/ms111/group2/ssd/test_file write 78606336 4096
/mnt/ms111/group2/ssd/test_file write 78610432 4096
/mnt/ms111/group2/ssd/test_file write 78614528 4096
/mnt/ms111/group2/ssd/test_file write 78618624 4096
/mnt/ms111/group2/ssd/test_file write 78622720 4096
/mnt/ms111/group2/ssd/test_file write 78626816 4096
/mnt/ms111/group2/ssd/test_file write 78630912 4096
/mnt/ms111/group2/ssd/test_file write 78635008 4096
/mnt/ms111/group2/ssd/test_file write 78639104 4096
/mnt/ms111/group2/ssd/test_file write 78643200 4096
/mnt/ms111/group2/ssd/test_file write 78647296 4096
/mnt/ms111/group2/ssd/test_file write 78651392 4096
/mnt/ms111/group2/ssd/test_file write 78655488 4096
/mnt/ms111/group2/ssd/test_file write 78659584 4096
/mnt/ms111/group2/ssd/test_file write 78663680 4096
/mnt/ms111/group2/ssd/test_file write 78667776 4096
/mnt/ms111/group2/ssd/test_file write 78671872 4096
/mnt/ms111/group2/ssd/test_file write 78675968 4096
/mnt/ms111/group2/ssd/test_file write 78680064 4096
/mnt/ms111/group2/ssd/test_file write 78684160 4096
/mnt/ms111/group2/ssd/test_file write 78688256 4096
/mnt/ms111/group2/ssd/test_file write 78692352 4096
/mnt/ms111/group2/ssd/test_file write 78696448 4096
/mnt/ms111/group2/ssd/test_file write 78700544 4096
/mnt/ms111/group2/ssd/test_file write 78704640 4096
/mnt/ms111/group2/ssd/test_file write 78708736 4096
/mnt/ms111/group2/ssd/test_file write 78712832 4096
/mnt/ms111/group2/ssd/test_file write 78716928 4096
/mnt/ms111/group2/ssd/test_file write 78721024 4096
/mnt/ms111/group2/ssd/test_file write 78725120 4096
/mnt/ms111/group2/ssd/test_file write 78729216 4096
/mnt/ms111/group2/ssd/test_file write 78733312 4096
/mnt/ms111/group2/ssd/test_file write 78737408 4096
/mnt/ms111/group2/ssd/test_file write 78741504 4096
/mnt/ms111/group2/ssd/test_file write 78745600 4096
/mnt/ms111/group2/ssd/test_file write 78749696 4096
/mnt/ms111/group2/ssd/test_file write 78753792 4096
/mnt/ms111/group2/ssd/test_file write 78757888 4096
/mnt/ms111/group2/ssd/test_file write 78761984 4096
/mnt/ms111/group2/ssd/test_file write 78766080 4096
/mnt/ms111/group2/ssd/test_file write 78770176 4096
/mnt/ms111/group2/ssd/test_file write 78774272 4096
/mnt/ms111/group2/ssd/test_file write 78778368 4096
/mnt/ms111/group2/ssd/test_file write 78782464 4096
/mnt/ms111/group2/ssd/test_file write 78786560 4096
/mnt/ms111/group2/ssd/test_file write 78790656 4096
/mnt/ms111/group2/ssd/test_file write 78794752 4096
/mnt/ms111/group2/ssd/test_file write 78798848 4096
/mnt/ms111/group2/ssd/test_file write 78802944 4096
/mnt/ms111/group2/ssd/test_file write 78807040 4096
/mnt/ms111/group2/ssd/test_file write 78811136 4096
/mnt/ms111/group2/ssd/test_file write 78815232 4096
/mnt/ms111/group2/ssd/test_file write 78819328 4096
/mnt/ms111/group2/ssd/test_file write 78823424 4096
/mnt/ms111/group2/ssd/test_file write 78827520 4096
/mnt/ms111/group2/ssd/test_file write 78831616 4096
/mnt/ms111/group2/ssd/test_file write 78835712 4096
/mnt/ms111/group2/ssd/test_file write 78839808 4096
/mnt/ms111/group2/ssd/test_file write 78843904 4096
/mnt/ms111/group2/ssd/test_file write 78848000 4096
/mnt/ms111/group2/ssd/test_file write 78852096 4096
/mnt/ms111/group2/ssd/test_file write 78856192 4096
/mnt/ms111/group2/ssd/test_file write 78860288 4096
/mnt/ms111/group2/ssd/test_file write 78864384 4096
/mnt/ms111/group2/ssd/test_file write 78868480 4096
/mnt/ms111/group2/ssd/test_file write 78872576 4096
/mnt/ms111/group2/ssd/test_file write 78876672 4096
/mnt/ms111/group2/ssd/test_file write 78880768 4096
/mnt/ms111/group2/ssd/test_file write 78884864 4096
/mnt/ms111/group2/ssd/test_file write 78888960 4096
/mnt/ms111/group2/ssd/test_file write 78893056 4096
/mnt/ms111/group2/ssd/test_file write 78897152 4096
/mnt/ms111/group2/ssd/test_file write 78901248 4096
/mnt/ms111/group2/ssd/test_file write 78905344 4096
/mnt/ms111/group2/ssd/test_file write 78909440 4096
/mnt/ms111/group2/ssd/test_file write 78913536 4096
/mnt/ms111/group2/ssd/test_file write 78917632 4096
/mnt/ms111/group2/ssd/test_file write 78921728 4096
/mnt/ms111/group2/ssd/test_file write 78925824 4096
/mnt/ms111/group2/ssd/test_file write 78929920 4096
/mnt/ms111/group2/ssd/test_file write 78934016 4096
/mnt/ms111/group2/ssd/test_file write 78938112 4096
/mnt/ms111/group2/ssd/test_file write 78942208 4096
/mnt/ms111/group2/ssd/test_file write 78946304 4096
/mnt/ms111/group2/ssd/test_file write 78950400 4096
/mnt/ms111/group2/ssd/test_file write 78954496 4096
/mnt/ms111/group2/ssd/test_file write 78958592 4096
/mnt/ms111/group2/ssd/test_file write 78962688 4096
/mnt/ms111/group2/ssd/test_file write 78966784 4096
/mnt/ms111/group2/ssd/test_file write 78970880 4096
/mnt/ms111/group2/ssd/test_file write 78974976 4096
/mnt/ms111/group2/ssd/test_file write 78979072 4096
/mnt/ms111/group2/ssd/test_file write 78983168 4096
/mnt/ms111/group2/ssd/test_file write 78987264 4096
/mnt/ms111/group2/ssd/test_file write 78991360 4096
/mnt/ms111/group2/ssd/test_file write 78995456 4096
/mnt/ms111/group2/ssd/test_file write 78999552 4096
/mnt/ms111/group2/ssd/test_file write 79003648 4096
/mnt/ms111/group2/ssd/test_file write 79007744 4096
/mnt/ms111/group2/ssd/test_file write 79011840 4096
/mnt/ms111/group2/ssd/test_file write 79015936 4096
/mnt/ms111/group2/ssd/test_file write 79020032 4096
/mnt/ms111/group2/ssd/test_file write 79024128 4096
/mnt/ms111/group2/ssd/test_file write 79028224 4096
/mnt/ms111/group2/ssd/test_file write 79032320 4096
/mnt/ms111/group2/ssd/test_file write 79036416 4096
/mnt/ms111/group2/ssd/test_file write 79040512 4096
/mnt/ms111/group2/ssd/test_file write 79044608 4096
/mnt/ms111/group2/ssd/test_file write 79048704 4096
/mnt/ms111/group2/ssd/test_file write 79052800 4096
/mnt/ms111/group2/ssd/test_file write 79056896 4096
/mnt/ms111/group2/ssd/test_file write 79060992 4096
/mnt/ms111/group2/ssd/test_file write 79065088 4096
/mnt/ms111/group2/ssd/test_file write 79069184 4096
/mnt/ms111/group2/ssd/test_file write 79073280 4096
/mnt/ms111/group2/ssd/test_file write 79077376 4096
/mnt/ms111/group2/ssd/test_file write 79081472 4096
/mnt/ms111/group2/ssd/test_file write 79085568 4096
/mnt/ms111/group2/ssd/test_file write 79089664 4096
/mnt/ms111/group2/ssd/test_file write 79093760 4096
/mnt/ms111/group2/ssd/test_file write 79097856 4096
/mnt/ms111/group2/ssd/test_file write 79101952 4096
/mnt/ms111/group2/ssd/test_file write 79106048 4096
/mnt/ms111/group2/ssd/test_file write 79110144 4096
/mnt/ms111/group2/ssd/test_file write 79114240 4096
/mnt/ms111/group2/ssd/test_file write 79118336 4096
/mnt/ms111/group2/ssd/test_file write 79122432 4096
/mnt/ms111/group2/ssd/test_file write 79126528 4096
/mnt/ms111/group2/ssd/test_file write 79130624 4096
/mnt/ms111/group2/ssd/test_file write 79134720 4096
/mnt/ms111/group2/ssd/test_file write 79138816 4096
/mnt/ms111/group2/ssd/test_file write 79142912 4096
/mnt/ms111/group2/ssd/test_file write 79147008 4096
/mnt/ms111/group2/ssd/test_file write 79151104 4096
/mnt/ms111/group2/ssd/test_file write 79155200 4096
/mnt/ms111/group2/ssd/test_file write 79159296 4096
/mnt/ms111/group2/ssd/test_file write 79163392 4096
/mnt/ms111/group2/ssd/test_file write 79167488 4096
/mnt/ms111/group2/ssd/test_file write 79171584 4096
/mnt/ms111/group2/ssd/test_file write 79175680 4096
/mnt/ms111/group2/ssd/test_file write 79179776 4096
/mnt/ms111/group2/ssd/test_file write 79183872 4096
/mnt/ms111/group2/ssd/test_file write 79187968 4096
/mnt/ms111/group2/ssd/test_file write 79192064 4096
/mnt/ms111/group2/ssd/test_file write 79196160 4096
/mnt/ms111/group2/ssd/test_file write 79200256 4096
/mnt/ms111/group2/ssd/test_file write 79204352 4096
/mnt/ms111/group2/ssd/test_file write 79208448 4096
/mnt/ms111/group2/ssd/test_file write 79212544 4096
/mnt/ms111/group2/ssd/test_file write 79216640 4096
/mnt/ms111/group2/ssd/test_file write 79220736 4096
/mnt/ms111/group2/ssd/test_file write 79224832 4096
/mnt/ms111/group2/ssd/test_file write 79228928 4096
/mnt/ms111/group2/ssd/test_file write 79233024 4096
/mnt/ms111/group2/ssd/test_file write 79237120 4096
/mnt/ms111/group2/ssd/test_file write 79241216 4096
/mnt/ms111/group2/ssd/test_file write 79245312 4096
/mnt/ms111/group2/ssd/test_file write 79249408 4096
/mnt/ms111/group2/ssd/test_file write 79253504 4096
/mnt/ms111/group2/ssd/test_file write 79257600 4096
/mnt/ms111/group2/ssd/test_file write 79261696 4096
/mnt/ms111/group2/ssd/test_file write 79265792 4096
/mnt/ms111/group2/ssd/test_file write 79269888 4096
/mnt/ms111/group2/ssd/test_file write 79273984 4096
/mnt/ms111/group2/ssd/test_file write 79278080 4096
/mnt/ms111/group2/ssd/test_file write 79282176 4096
/mnt/ms111/group2/ssd/test_file write 79286272 4096
/mnt/ms111/group2/ssd/test_file write 79290368 4096
/mnt/ms111/group2/ssd/test_file write 79294464 4096
/mnt/ms111/group2/ssd/test_file write 79298560 4096
/mnt/ms111/group2/ssd/test_file write 79302656 4096
/mnt/ms111/group2/ssd/test_file write 79306752 4096
/mnt/ms111/group2/ssd/test_file write 79310848 4096
/mnt/ms111/group2/ssd/test_file write 79314944 4096
/mnt/ms111/group2/ssd/test_file write 79319040 4096
/mnt/ms111/group2/ssd/test_file write 79323136 4096
/mnt/ms111/group2/ssd/test_file write 79327232 4096
/mnt/ms111/group2/ssd/test_file write 79331328 4096
/mnt/ms111/group2/ssd/test_file write 79335424 4096
/mnt/ms111/group2/ssd/test_file write 79339520 4096
/mnt/ms111/group2/ssd/test_file write 79343616 4096
/mnt/ms111/group2/ssd/test_file write 79347712 4096
/mnt/ms111/group2/ssd/test_file write 79351808 4096
/mnt/ms111/group2/ssd/test_file write 79355904 4096
/mnt/ms111/group2/ssd/test_file write 79360000 4096
/mnt/ms111/group2/ssd/test_file write 79364096 4096
/mnt/ms111/group2/ssd/test_file write 79368192 4096
/mnt/ms111/group2/ssd/test_file write 79372288 4096
/mnt/ms111/group2/ssd/test_file write 79376384 4096
/mnt/ms111/group2/ssd/test_file write 79380480 4096
/mnt/ms111/group2/ssd/test_file write 79384576 4096
/mnt/ms111/group2/ssd/test_file write 79388672 4096
/mnt/ms111/group2/ssd/test_file write 79392768 4096
/mnt/ms111/group2/ssd/test_file write 79396864 4096
/mnt/ms111/group2/ssd/test_file write 79400960 4096
/mnt/ms111/group2/ssd/test_file write 79405056 4096
/mnt/ms111/group2/ssd/test_file write 79409152 4096
/mnt/ms111/group2/ssd/test_file write 79413248 4096
/mnt/ms111/group2/ssd/test_file write 79417344 4096
/mnt/ms111/group2/ssd/test_file write 79421440 4096
/mnt/ms111/group2/ssd/test_file write 79425536 4096
/mnt/ms111/group2/ssd/test_file write 79429632 4096
/mnt/ms111/group2/ssd/test_file write 79433728 4096
/mnt/ms111/group2/ssd/test_file write 79437824 4096
/mnt/ms111/group2/ssd/test_file write 79441920 4096
/mnt/ms111/group2/ssd/test_file write 79446016 4096
/mnt/ms111/group2/ssd/test_file write 79450112 4096
/mnt/ms111/group2/ssd/test_file write 79454208 4096
/mnt/ms111/group2/ssd/test_file write 79458304 4096
/mnt/ms111/group2/ssd/test_file write 79462400 4096
/mnt/ms111/group2/ssd/test_file write 79466496 4096
/mnt/ms111/group2/ssd/test_file write 79470592 4096
/mnt/ms111/group2/ssd/test_file write 79474688 4096
/mnt/ms111/group2/ssd/test_file write 79478784 4096
/mnt/ms111/group2/ssd/test_file write 79482880 4096
/mnt/ms111/group2/ssd/test_file write 79486976 4096
/mnt/ms111/group2/ssd/test_file write 79491072 4096
/mnt/ms111/group2/ssd/test_file write 79495168 4096
/mnt/ms111/group2/ssd/test_file write 79499264 4096
/mnt/ms111/group2/ssd/test_file write 79503360 4096
/mnt/ms111/group2/ssd/test_file write 79507456 4096
/mnt/ms111/group2/ssd/test_file write 79511552 4096
/mnt/ms111/group2/ssd/test_file write 79515648 4096
/mnt/ms111/group2/ssd/test_file write 79519744 4096
/mnt/ms111/group2/ssd/test_file write 79523840 4096
/mnt/ms111/group2/ssd/test_file write 79527936 4096
/mnt/ms111/group2/ssd/test_file write 79532032 4096
/mnt/ms111/group2/ssd/test_file write 79536128 4096
/mnt/ms111/group2/ssd/test_file write 79540224 4096
/mnt/ms111/group2/ssd/test_file write 79544320 4096
/mnt/ms111/group2/ssd/test_file write 79548416 4096
/mnt/ms111/group2/ssd/test_file write 79552512 4096
/mnt/ms111/group2/ssd/test_file write 79556608 4096
/mnt/ms111/group2/ssd/test_file write 79560704 4096
/mnt/ms111/group2/ssd/test_file write 79564800 4096
/mnt/ms111/group2/ssd/test_file write 79568896 4096
/mnt/ms111/group2/ssd/test_file write 79572992 4096
/mnt/ms111/group2/ssd/test_file write 79577088 4096
/mnt/ms111/group2/ssd/test_file write 79581184 4096
/mnt/ms111/group2/ssd/test_file write 79585280 4096
/mnt/ms111/group2/ssd/test_file write 79589376 4096
/mnt/ms111/group2/ssd/test_file write 79593472 4096
/mnt/ms111/group2/ssd/test_file write 79597568 4096
/mnt/ms111/group2/ssd/test_file write 79601664 4096
/mnt/ms111/group2/ssd/test_file write 79605760 4096
/mnt/ms111/group2/ssd/test_file write 79609856 4096
/mnt/ms111/group2/ssd/test_file write 79613952 4096
/mnt/ms111/group2/ssd/test_file write 79618048 4096
/mnt/ms111/group2/ssd/test_file write 79622144 4096
/mnt/ms111/group2/ssd/test_file write 79626240 4096
/mnt/ms111/group2/ssd/test_file write 79630336 4096
/mnt/ms111/group2/ssd/test_file write 79634432 4096
/mnt/ms111/group2/ssd/test_file write 79638528 4096
/mnt/ms111/group2/ssd/test_file write 79642624 4096
/mnt/ms111/group2/ssd/test_file write 79646720 4096
/mnt/ms111/group2/ssd/test_file write 79650816 4096
/mnt/ms111/group2/ssd/test_file write 79654912 4096
/mnt/ms111/group2/ssd/test_file write 79659008 4096
/mnt/ms111/group2/ssd/test_file write 79663104 4096
/mnt/ms111/group2/ssd/test_file write 79667200 4096
/mnt/ms111/group2/ssd/test_file write 79671296 4096
/mnt/ms111/group2/ssd/test_file write 79675392 4096
/mnt/ms111/group2/ssd/test_file write 79679488 4096
/mnt/ms111/group2/ssd/test_file write 79683584 4096
/mnt/ms111/group2/ssd/test_file write 79687680 4096
/mnt/ms111/group2/ssd/test_file write 79691776 4096
/mnt/ms111/group2/ssd/test_file write 79695872 4096
/mnt/ms111/group2/ssd/test_file write 79699968 4096
/mnt/ms111/group2/ssd/test_file write 79704064 4096
/mnt/ms111/group2/ssd/test_file write 79708160 4096
/mnt/ms111/group2/ssd/test_file write 79712256 4096
/mnt/ms111/group2/ssd/test_file write 79716352 4096
/mnt/ms111/group2/ssd/test_file write 79720448 4096
/mnt/ms111/group2/ssd/test_file write 79724544 4096
/mnt/ms111/group2/ssd/test_file write 79728640 4096
/mnt/ms111/group2/ssd/test_file write 79732736 4096
/mnt/ms111/group2/ssd/test_file write 79736832 4096
/mnt/ms111/group2/ssd/test_file write 79740928 4096
/mnt/ms111/group2/ssd/test_file write 79745024 4096
/mnt/ms111/group2/ssd/test_file write 79749120 4096
/mnt/ms111/group2/ssd/test_file write 79753216 4096
/mnt/ms111/group2/ssd/test_file write 79757312 4096
/mnt/ms111/group2/ssd/test_file write 79761408 4096
/mnt/ms111/group2/ssd/test_file write 79765504 4096
/mnt/ms111/group2/ssd/test_file write 79769600 4096
/mnt/ms111/group2/ssd/test_file write 79773696 4096
/mnt/ms111/group2/ssd/test_file write 79777792 4096
/mnt/ms111/group2/ssd/test_file write 79781888 4096
/mnt/ms111/group2/ssd/test_file write 79785984 4096
/mnt/ms111/group2/ssd/test_file write 79790080 4096
/mnt/ms111/group2/ssd/test_file write 79794176 4096
/mnt/ms111/group2/ssd/test_file write 79798272 4096
/mnt/ms111/group2/ssd/test_file write 79802368 4096
/mnt/ms111/group2/ssd/test_file write 79806464 4096
/mnt/ms111/group2/ssd/test_file write 79810560 4096
/mnt/ms111/group2/ssd/test_file write 79814656 4096
/mnt/ms111/group2/ssd/test_file write 79818752 4096
/mnt/ms111/group2/ssd/test_file write 79822848 4096
/mnt/ms111/group2/ssd/test_file write 79826944 4096
/mnt/ms111/group2/ssd/test_file write 79831040 4096
/mnt/ms111/group2/ssd/test_file write 79835136 4096
/mnt/ms111/group2/ssd/test_file write 79839232 4096
/mnt/ms111/group2/ssd/test_file write 79843328 4096
/mnt/ms111/group2/ssd/test_file write 79847424 4096
/mnt/ms111/group2/ssd/test_file write 79851520 4096
/mnt/ms111/group2/ssd/test_file write 79855616 4096
/mnt/ms111/group2/ssd/test_file write 79859712 4096
/mnt/ms111/group2/ssd/test_file write 79863808 4096
/mnt/ms111/group2/ssd/test_file write 79867904 4096
/mnt/ms111/group2/ssd/test_file write 79872000 4096
/mnt/ms111/group2/ssd/test_file write 79876096 4096
/mnt/ms111/group2/ssd/test_file write 79880192 4096
/mnt/ms111/group2/ssd/test_file write 79884288 4096
/mnt/ms111/group2/ssd/test_file write 79888384 4096
/mnt/ms111/group2/ssd/test_file write 79892480 4096
/mnt/ms111/group2/ssd/test_file write 79896576 4096
/mnt/ms111/group2/ssd/test_file write 79900672 4096
/mnt/ms111/group2/ssd/test_file write 79904768 4096
/mnt/ms111/group2/ssd/test_file write 79908864 4096
/mnt/ms111/group2/ssd/test_file write 79912960 4096
/mnt/ms111/group2/ssd/test_file write 79917056 4096
/mnt/ms111/group2/ssd/test_file write 79921152 4096
/mnt/ms111/group2/ssd/test_file write 79925248 4096
/mnt/ms111/group2/ssd/test_file write 79929344 4096
/mnt/ms111/group2/ssd/test_file write 79933440 4096
/mnt/ms111/group2/ssd/test_file write 79937536 4096
/mnt/ms111/group2/ssd/test_file write 79941632 4096
/mnt/ms111/group2/ssd/test_file write 79945728 4096
/mnt/ms111/group2/ssd/test_file write 79949824 4096
/mnt/ms111/group2/ssd/test_file write 79953920 4096
/mnt/ms111/group2/ssd/test_file write 79958016 4096
/mnt/ms111/group2/ssd/test_file write 79962112 4096
/mnt/ms111/group2/ssd/test_file write 79966208 4096
/mnt/ms111/group2/ssd/test_file write 79970304 4096
/mnt/ms111/group2/ssd/test_file write 79974400 4096
/mnt/ms111/group2/ssd/test_file write 79978496 4096
/mnt/ms111/group2/ssd/test_file write 79982592 4096
/mnt/ms111/group2/ssd/test_file write 79986688 4096
/mnt/ms111/group2/ssd/test_file write 79990784 4096
/mnt/ms111/group2/ssd/test_file write 79994880 4096
/mnt/ms111/group2/ssd/test_file write 79998976 4096
/mnt/ms111/group2/ssd/test_file write 80003072 4096
/mnt/ms111/group2/ssd/test_file write 80007168 4096
/mnt/ms111/group2/ssd/test_file write 80011264 4096
/mnt/ms111/group2/ssd/test_file write 80015360 4096
/mnt/ms111/group2/ssd/test_file write 80019456 4096
/mnt/ms111/group2/ssd/test_file write 80023552 4096
/mnt/ms111/group2/ssd/test_file write 80027648 4096
/mnt/ms111/group2/ssd/test_file write 80031744 4096
/mnt/ms111/group2/ssd/test_file write 80035840 4096
/mnt/ms111/group2/ssd/test_file write 80039936 4096
/mnt/ms111/group2/ssd/test_file write 80044032 4096
/mnt/ms111/group2/ssd/test_file write 80048128 4096
/mnt/ms111/group2/ssd/test_file write 80052224 4096
/mnt/ms111/group2/ssd/test_file write 80056320 4096
/mnt/ms111/group2/ssd/test_file write 80060416 4096
/mnt/ms111/group2/ssd/test_file write 80064512 4096
/mnt/ms111/group2/ssd/test_file write 80068608 4096
/mnt/ms111/group2/ssd/test_file write 80072704 4096
/mnt/ms111/group2/ssd/test_file write 80076800 4096
/mnt/ms111/group2/ssd/test_file write 80080896 4096
/mnt/ms111/group2/ssd/test_file write 80084992 4096
/mnt/ms111/group2/ssd/test_file write 80089088 4096
/mnt/ms111/group2/ssd/test_file write 80093184 4096
/mnt/ms111/group2/ssd/test_file write 80097280 4096
/mnt/ms111/group2/ssd/test_file write 80101376 4096
/mnt/ms111/group2/ssd/test_file write 80105472 4096
/mnt/ms111/group2/ssd/test_file write 80109568 4096
/mnt/ms111/group2/ssd/test_file write 80113664 4096
/mnt/ms111/group2/ssd/test_file write 80117760 4096
/mnt/ms111/group2/ssd/test_file write 80121856 4096
/mnt/ms111/group2/ssd/test_file write 80125952 4096
/mnt/ms111/group2/ssd/test_file write 80130048 4096
/mnt/ms111/group2/ssd/test_file write 80134144 4096
/mnt/ms111/group2/ssd/test_file write 80138240 4096
/mnt/ms111/group2/ssd/test_file write 80142336 4096
/mnt/ms111/group2/ssd/test_file write 80146432 4096
/mnt/ms111/group2/ssd/test_file write 80150528 4096
/mnt/ms111/group2/ssd/test_file write 80154624 4096
/mnt/ms111/group2/ssd/test_file write 80158720 4096
/mnt/ms111/group2/ssd/test_file write 80162816 4096
/mnt/ms111/group2/ssd/test_file write 80166912 4096
/mnt/ms111/group2/ssd/test_file write 80171008 4096
/mnt/ms111/group2/ssd/test_file write 80175104 4096
/mnt/ms111/group2/ssd/test_file write 80179200 4096
/mnt/ms111/group2/ssd/test_file write 80183296 4096
/mnt/ms111/group2/ssd/test_file write 80187392 4096
/mnt/ms111/group2/ssd/test_file write 80191488 4096
/mnt/ms111/group2/ssd/test_file write 80195584 4096
/mnt/ms111/group2/ssd/test_file write 80199680 4096
/mnt/ms111/group2/ssd/test_file write 80203776 4096
/mnt/ms111/group2/ssd/test_file write 80207872 4096
/mnt/ms111/group2/ssd/test_file write 80211968 4096
/mnt/ms111/group2/ssd/test_file write 80216064 4096
/mnt/ms111/group2/ssd/test_file write 80220160 4096
/mnt/ms111/group2/ssd/test_file write 80224256 4096
/mnt/ms111/group2/ssd/test_file write 80228352 4096
/mnt/ms111/group2/ssd/test_file write 80232448 4096
/mnt/ms111/group2/ssd/test_file write 80236544 4096
/mnt/ms111/group2/ssd/test_file write 80240640 4096
/mnt/ms111/group2/ssd/test_file write 80244736 4096
/mnt/ms111/group2/ssd/test_file write 80248832 4096
/mnt/ms111/group2/ssd/test_file write 80252928 4096
/mnt/ms111/group2/ssd/test_file write 80257024 4096
/mnt/ms111/group2/ssd/test_file write 80261120 4096
/mnt/ms111/group2/ssd/test_file write 80265216 4096
/mnt/ms111/group2/ssd/test_file write 80269312 4096
/mnt/ms111/group2/ssd/test_file write 80273408 4096
/mnt/ms111/group2/ssd/test_file write 80277504 4096
/mnt/ms111/group2/ssd/test_file write 80281600 4096
/mnt/ms111/group2/ssd/test_file write 80285696 4096
/mnt/ms111/group2/ssd/test_file write 80289792 4096
/mnt/ms111/group2/ssd/test_file write 80293888 4096
/mnt/ms111/group2/ssd/test_file write 80297984 4096
/mnt/ms111/group2/ssd/test_file write 80302080 4096
/mnt/ms111/group2/ssd/test_file write 80306176 4096
/mnt/ms111/group2/ssd/test_file write 80310272 4096
/mnt/ms111/group2/ssd/test_file write 80314368 4096
/mnt/ms111/group2/ssd/test_file write 80318464 4096
/mnt/ms111/group2/ssd/test_file write 80322560 4096
/mnt/ms111/group2/ssd/test_file write 80326656 4096
/mnt/ms111/group2/ssd/test_file write 80330752 4096
/mnt/ms111/group2/ssd/test_file write 80334848 4096
/mnt/ms111/group2/ssd/test_file write 80338944 4096
/mnt/ms111/group2/ssd/test_file write 80343040 4096
/mnt/ms111/group2/ssd/test_file write 80347136 4096
/mnt/ms111/group2/ssd/test_file write 80351232 4096
/mnt/ms111/group2/ssd/test_file write 80355328 4096
/mnt/ms111/group2/ssd/test_file write 80359424 4096
/mnt/ms111/group2/ssd/test_file write 80363520 4096
/mnt/ms111/group2/ssd/test_file write 80367616 4096
/mnt/ms111/group2/ssd/test_file write 80371712 4096
/mnt/ms111/group2/ssd/test_file write 80375808 4096
/mnt/ms111/group2/ssd/test_file write 80379904 4096
/mnt/ms111/group2/ssd/test_file write 80384000 4096
/mnt/ms111/group2/ssd/test_file write 80388096 4096
/mnt/ms111/group2/ssd/test_file write 80392192 4096
/mnt/ms111/group2/ssd/test_file write 80396288 4096
/mnt/ms111/group2/ssd/test_file write 80400384 4096
/mnt/ms111/group2/ssd/test_file write 80404480 4096
